query,query_group,mode,rank,image_id,score,semantic_score,object_score,keyword_score,file_path,keywords,detected_objects,ai_description,latency_ms,weak_relevance
bird in nature,combined,qdrant_semantic,7,J7424lT_e-A,0.29634270257462486,0.29634270257462486,0.0,0.0,data\unsplash-lite\images\J7424lT_e-A.jpg,"[""animal"", ""art"", ""beak"", ""bird"", ""birdlife"", ""blossom"", ""booby"", ""branch"", ""exotic"", ""fauna"", ""feather"", ""flora"", ""flower"", ""forest"", ""jungle"", ""nature"", ""organism"", ""plant"", ""tree"", ""tropical"", ""wildlife"", ""zoo""]","[""bird""]",maroon bird standing on tree,82.71130001230631,2
bird in nature,combined,qdrant_semantic,8,8q_ryioVxFU,0.2962161455337572,0.2962161455337572,0.0,0.0,data\unsplash-lite\images\8q_ryioVxFU.jpg,"[""algae"", ""animal"", ""anthus"", ""bird"", ""drinking"", ""finch"", ""green"", ""house"", ""moss"", ""overcast"", ""perched"", ""plant"", ""rain"", ""raining"", ""reflection"", ""rock"", ""sparrow"", ""water"", ""wildlife"", ""wren""]","[""bird""]",bird perching on mossy rock near water,82.71130001230631,2
bird in nature,combined,qdrant_semantic,9,oKSDOqG1Mzo,0.29576166998332953,0.29576166998332953,0.0,0.0,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,"[""4k wallpaper"", ""android wallpaper"", ""animal"", ""ardeidae"", ""arecaceae"", ""arecales"", ""background"", ""beach"", ""bee eater"", ""bird"", ""blue jay"", ""christmas"", ""coast"", ""crane bird"", ""depth"", ""dirt road"", ""florida"", ""friends"", ""good morning"", ""gravel"", ""ground"", ""hd background"", ""heron"", ""iphone"", ""jay"", ""land"", ""landscape"", ""leaf"", ""nature"", ""ocean"", ""outdoors"", ""palm tree"", ""people"", ""plant"", ""road"", ""rubble"", ""sand"", ""sea"", ""shoreline"", ""sight"", ""sky"", ""snow"", ""stork"", ""summer"", ""tree"", ""trip"", ""tropical"", ""vacation"", ""wallpaper"", ""water"", ""waterfowl"", ""winter""]","[""bird""]",selective focus photography of red-billed gull on shore,82.71130001230631,2
bird in nature,combined,qdrant_semantic,10,qnjqLoIULZE,0.29574359526244476,0.29574359526244476,0.0,0.0,data\unsplash-lite\images\qnjqLoIULZE.jpg,"[""animal"", ""bird"", ""dove"", ""pigeon""]","[""bird""]",grayscale photo of pigeon on black fence,82.71130001230631,1
bird in nature,combined,qdrant_keyword,1,kKtD7ZsgE0U,0.305853439867974,0.305853439867974,0.0,0.0,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,"[""abies"", ""accipiter"", ""animal"", ""barren"", ""bird"", ""color"", ""conifer"", ""crow"", ""dead"", ""eagle"", ""edgar"", ""edgar alan poe"", ""faded"", ""fir"", ""flying"", ""fog"", ""halloween"", ""larch"", ""moody"", ""pine"", ""plant"", ""poe"", ""raven"", ""silhouette"", ""spooky"", ""spring"", ""spruce"", ""tree"", ""weather"", ""winter""]","[""bird""]",black bid perching on top of tree,494.5283999986714,2
bird in nature,combined,qdrant_keyword,2,jyZPBhQwja8,0.29973525977105325,0.29973525977105325,0.0,0.0,data\unsplash-lite\images\jyZPBhQwja8.jpg,"[""agelaius"", ""animal"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""cardinal"", ""flicker bird"", ""head"", ""hummingbird"", ""photo"", ""photography"", ""wildlife"", ""woodpecker""]","[""bird""]","bokeh photography of black, red, and white woodpecker bird",494.5283999986714,2
bird in nature,combined,qdrant_keyword,3,YLO-mNM-zVw,0.2994800250518352,0.2994800250518352,0.0,0.0,data\unsplash-lite\images\YLO-mNM-zVw.jpg,"[""agelaius"", ""animal"", ""anthus"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""blue jay"", ""bluebird"", ""bush"", ""canary"", ""finch"", ""green"", ""jay"", ""leaf"", ""plant"", ""pollen"", ""robin"", ""spring"", ""vegetation""]","[""bird""]",green bird,494.5283999986714,1
bird in nature,combined,qdrant_keyword,4,k_fU0rv-wxY,0.2972855958141427,0.2972855958141427,0.0,0.0,data\unsplash-lite\images\k_fU0rv-wxY.jpg,"[""animal"", ""backgrounds"", ""beak"", ""birch"", ""bird"", ""blossom"", ""branch"", ""close up"", ""conifer"", ""cotton"", ""feather"", ""finch"", ""flora"", ""flower"", ""fluff"", ""freezing"", ""frost"", ""grass"", ""human"", ""ice"", ""nature"", ""norway"", ""oak"", ""outdoors"", ""people"", ""perch"", ""person"", ""pine"", ""plant"", ""silence"", ""sky"", ""snow"", ""song"", ""sparrow"", ""still"", ""sycamore"", ""tree"", ""twig"", ""wallpapers"", ""wildlife"", ""winter""]","[""bird""]",brown sparrow on tree branch,494.5283999986714,2
bird in nature,combined,qdrant_keyword,5,ts8z61Dzf6M,0.29700207791137956,0.29700207791137956,0.0,0.0,data\unsplash-lite\images\ts8z61Dzf6M.jpg,"[""abies"", ""accipiter"", ""animal"", ""anthus"", ""beak"", ""bird"", ""branch"", ""conifer"", ""darkness"", ""fauna"", ""finch"", ""fir"", ""larch"", ""night"", ""organism"", ""pine"", ""plant"", ""sky"", ""sparrow"", ""spruce"", ""tree"", ""wildlife"", ""wren""]","[""bird""]",selective focus photography of brown bird perched on green pine tree,494.5283999986714,2
bird in nature,combined,qdrant_keyword,6,4EnEihL9fv4,0.2967666329733134,0.2967666329733134,0.0,0.0,data\unsplash-lite\images\4EnEihL9fv4.jpg,"[""abies"", ""accipiter"", ""animal"", ""anthus"", ""asphalt"", ""beak"", ""bird"", ""blue jay"", ""cardinal"", ""conifer"", ""finch"", ""fir"", ""flock"", ""flying"", ""ice"", ""icicle"", ""jay"", ""leaf"", ""nature"", ""outdoors"", ""plant"", ""seagull"", ""snow"", ""sparrow"", ""swallow"", ""tarmac"", ""tree"", ""weather"", ""winter"", ""wood"", ""wren""]","[""bird""]",selective focus photography of brown bird,494.5283999986714,2
bird in nature,combined,qdrant_keyword,7,J7424lT_e-A,0.29634270257462486,0.29634270257462486,0.0,0.0,data\unsplash-lite\images\J7424lT_e-A.jpg,"[""animal"", ""art"", ""beak"", ""bird"", ""birdlife"", ""blossom"", ""booby"", ""branch"", ""exotic"", ""fauna"", ""feather"", ""flora"", ""flower"", ""forest"", ""jungle"", ""nature"", ""organism"", ""plant"", ""tree"", ""tropical"", ""wildlife"", ""zoo""]","[""bird""]",maroon bird standing on tree,494.5283999986714,2
bird in nature,combined,qdrant_keyword,8,8q_ryioVxFU,0.2962161455337572,0.2962161455337572,0.0,0.0,data\unsplash-lite\images\8q_ryioVxFU.jpg,"[""algae"", ""animal"", ""anthus"", ""bird"", ""drinking"", ""finch"", ""green"", ""house"", ""moss"", ""overcast"", ""perched"", ""plant"", ""rain"", ""raining"", ""reflection"", ""rock"", ""sparrow"", ""water"", ""wildlife"", ""wren""]","[""bird""]",bird perching on mossy rock near water,494.5283999986714,2
bird in nature,combined,qdrant_keyword,9,oKSDOqG1Mzo,0.29576166998332953,0.29576166998332953,0.0,0.0,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,"[""4k wallpaper"", ""android wallpaper"", ""animal"", ""ardeidae"", ""arecaceae"", ""arecales"", ""background"", ""beach"", ""bee eater"", ""bird"", ""blue jay"", ""christmas"", ""coast"", ""crane bird"", ""depth"", ""dirt road"", ""florida"", ""friends"", ""good morning"", ""gravel"", ""ground"", ""hd background"", ""heron"", ""iphone"", ""jay"", ""land"", ""landscape"", ""leaf"", ""nature"", ""ocean"", ""outdoors"", ""palm tree"", ""people"", ""plant"", ""road"", ""rubble"", ""sand"", ""sea"", ""shoreline"", ""sight"", ""sky"", ""snow"", ""stork"", ""summer"", ""tree"", ""trip"", ""tropical"", ""vacation"", ""wallpaper"", ""water"", ""waterfowl"", ""winter""]","[""bird""]",selective focus photography of red-billed gull on shore,494.5283999986714,2
bird in nature,combined,qdrant_keyword,10,qnjqLoIULZE,0.29574359526244476,0.29574359526244476,0.0,0.0,data\unsplash-lite\images\qnjqLoIULZE.jpg,"[""animal"", ""bird"", ""dove"", ""pigeon""]","[""bird""]",grayscale photo of pigeon on black fence,494.5283999986714,1
bird in nature,combined,qdrant_object,1,kKtD7ZsgE0U,0.305853439867974,0.305853439867974,0.0,0.0,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,"[""abies"", ""accipiter"", ""animal"", ""barren"", ""bird"", ""color"", ""conifer"", ""crow"", ""dead"", ""eagle"", ""edgar"", ""edgar alan poe"", ""faded"", ""fir"", ""flying"", ""fog"", ""halloween"", ""larch"", ""moody"", ""pine"", ""plant"", ""poe"", ""raven"", ""silhouette"", ""spooky"", ""spring"", ""spruce"", ""tree"", ""weather"", ""winter""]","[""bird""]",black bid perching on top of tree,331.3540999952238,2
bird in nature,combined,qdrant_object,2,jyZPBhQwja8,0.29973525977105325,0.29973525977105325,0.0,0.0,data\unsplash-lite\images\jyZPBhQwja8.jpg,"[""agelaius"", ""animal"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""cardinal"", ""flicker bird"", ""head"", ""hummingbird"", ""photo"", ""photography"", ""wildlife"", ""woodpecker""]","[""bird""]","bokeh photography of black, red, and white woodpecker bird",331.3540999952238,2
bird in nature,combined,qdrant_object,3,YLO-mNM-zVw,0.2994800250518352,0.2994800250518352,0.0,0.0,data\unsplash-lite\images\YLO-mNM-zVw.jpg,"[""agelaius"", ""animal"", ""anthus"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""blue jay"", ""bluebird"", ""bush"", ""canary"", ""finch"", ""green"", ""jay"", ""leaf"", ""plant"", ""pollen"", ""robin"", ""spring"", ""vegetation""]","[""bird""]",green bird,331.3540999952238,1
bird in nature,combined,qdrant_object,4,k_fU0rv-wxY,0.2972855958141427,0.2972855958141427,0.0,0.0,data\unsplash-lite\images\k_fU0rv-wxY.jpg,"[""animal"", ""backgrounds"", ""beak"", ""birch"", ""bird"", ""blossom"", ""branch"", ""close up"", ""conifer"", ""cotton"", ""feather"", ""finch"", ""flora"", ""flower"", ""fluff"", ""freezing"", ""frost"", ""grass"", ""human"", ""ice"", ""nature"", ""norway"", ""oak"", ""outdoors"", ""people"", ""perch"", ""person"", ""pine"", ""plant"", ""silence"", ""sky"", ""snow"", ""song"", ""sparrow"", ""still"", ""sycamore"", ""tree"", ""twig"", ""wallpapers"", ""wildlife"", ""winter""]","[""bird""]",brown sparrow on tree branch,331.3540999952238,2
bird in nature,combined,qdrant_object,5,ts8z61Dzf6M,0.29700207791137956,0.29700207791137956,0.0,0.0,data\unsplash-lite\images\ts8z61Dzf6M.jpg,"[""abies"", ""accipiter"", ""animal"", ""anthus"", ""beak"", ""bird"", ""branch"", ""conifer"", ""darkness"", ""fauna"", ""finch"", ""fir"", ""larch"", ""night"", ""organism"", ""pine"", ""plant"", ""sky"", ""sparrow"", ""spruce"", ""tree"", ""wildlife"", ""wren""]","[""bird""]",selective focus photography of brown bird perched on green pine tree,331.3540999952238,2
bird in nature,combined,qdrant_object,6,4EnEihL9fv4,0.2967666329733134,0.2967666329733134,0.0,0.0,data\unsplash-lite\images\4EnEihL9fv4.jpg,"[""abies"", ""accipiter"", ""animal"", ""anthus"", ""asphalt"", ""beak"", ""bird"", ""blue jay"", ""cardinal"", ""conifer"", ""finch"", ""fir"", ""flock"", ""flying"", ""ice"", ""icicle"", ""jay"", ""leaf"", ""nature"", ""outdoors"", ""plant"", ""seagull"", ""snow"", ""sparrow"", ""swallow"", ""tarmac"", ""tree"", ""weather"", ""winter"", ""wood"", ""wren""]","[""bird""]",selective focus photography of brown bird,331.3540999952238,2
bird in nature,combined,qdrant_object,7,J7424lT_e-A,0.29634270257462486,0.29634270257462486,0.0,0.0,data\unsplash-lite\images\J7424lT_e-A.jpg,"[""animal"", ""art"", ""beak"", ""bird"", ""birdlife"", ""blossom"", ""booby"", ""branch"", ""exotic"", ""fauna"", ""feather"", ""flora"", ""flower"", ""forest"", ""jungle"", ""nature"", ""organism"", ""plant"", ""tree"", ""tropical"", ""wildlife"", ""zoo""]","[""bird""]",maroon bird standing on tree,331.3540999952238,2
bird in nature,combined,qdrant_object,8,8q_ryioVxFU,0.2962161455337572,0.2962161455337572,0.0,0.0,data\unsplash-lite\images\8q_ryioVxFU.jpg,"[""algae"", ""animal"", ""anthus"", ""bird"", ""drinking"", ""finch"", ""green"", ""house"", ""moss"", ""overcast"", ""perched"", ""plant"", ""rain"", ""raining"", ""reflection"", ""rock"", ""sparrow"", ""water"", ""wildlife"", ""wren""]","[""bird""]",bird perching on mossy rock near water,331.3540999952238,2
bird in nature,combined,qdrant_object,9,oKSDOqG1Mzo,0.29576166998332953,0.29576166998332953,0.0,0.0,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,"[""4k wallpaper"", ""android wallpaper"", ""animal"", ""ardeidae"", ""arecaceae"", ""arecales"", ""background"", ""beach"", ""bee eater"", ""bird"", ""blue jay"", ""christmas"", ""coast"", ""crane bird"", ""depth"", ""dirt road"", ""florida"", ""friends"", ""good morning"", ""gravel"", ""ground"", ""hd background"", ""heron"", ""iphone"", ""jay"", ""land"", ""landscape"", ""leaf"", ""nature"", ""ocean"", ""outdoors"", ""palm tree"", ""people"", ""plant"", ""road"", ""rubble"", ""sand"", ""sea"", ""shoreline"", ""sight"", ""sky"", ""snow"", ""stork"", ""summer"", ""tree"", ""trip"", ""tropical"", ""vacation"", ""wallpaper"", ""water"", ""waterfowl"", ""winter""]","[""bird""]",selective focus photography of red-billed gull on shore,331.3540999952238,2
bird in nature,combined,qdrant_object,10,qnjqLoIULZE,0.29574359526244476,0.29574359526244476,0.0,0.0,data\unsplash-lite\images\qnjqLoIULZE.jpg,"[""animal"", ""bird"", ""dove"", ""pigeon""]","[""bird""]",grayscale photo of pigeon on black fence,331.3540999952238,1
bird in nature,combined,qdrant_keyword_object,1,kKtD7ZsgE0U,0.305853439867974,0.305853439867974,0.0,0.0,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,"[""abies"", ""accipiter"", ""animal"", ""barren"", ""bird"", ""color"", ""conifer"", ""crow"", ""dead"", ""eagle"", ""edgar"", ""edgar alan poe"", ""faded"", ""fir"", ""flying"", ""fog"", ""halloween"", ""larch"", ""moody"", ""pine"", ""plant"", ""poe"", ""raven"", ""silhouette"", ""spooky"", ""spring"", ""spruce"", ""tree"", ""weather"", ""winter""]","[""bird""]",black bid perching on top of tree,552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,2,jyZPBhQwja8,0.29973525977105325,0.29973525977105325,0.0,0.0,data\unsplash-lite\images\jyZPBhQwja8.jpg,"[""agelaius"", ""animal"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""cardinal"", ""flicker bird"", ""head"", ""hummingbird"", ""photo"", ""photography"", ""wildlife"", ""woodpecker""]","[""bird""]","bokeh photography of black, red, and white woodpecker bird",552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,3,YLO-mNM-zVw,0.2994800250518352,0.2994800250518352,0.0,0.0,data\unsplash-lite\images\YLO-mNM-zVw.jpg,"[""agelaius"", ""animal"", ""anthus"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""blue jay"", ""bluebird"", ""bush"", ""canary"", ""finch"", ""green"", ""jay"", ""leaf"", ""plant"", ""pollen"", ""robin"", ""spring"", ""vegetation""]","[""bird""]",green bird,552.5290999939898,1
bird in nature,combined,qdrant_keyword_object,4,k_fU0rv-wxY,0.2972855958141427,0.2972855958141427,0.0,0.0,data\unsplash-lite\images\k_fU0rv-wxY.jpg,"[""animal"", ""backgrounds"", ""beak"", ""birch"", ""bird"", ""blossom"", ""branch"", ""close up"", ""conifer"", ""cotton"", ""feather"", ""finch"", ""flora"", ""flower"", ""fluff"", ""freezing"", ""frost"", ""grass"", ""human"", ""ice"", ""nature"", ""norway"", ""oak"", ""outdoors"", ""people"", ""perch"", ""person"", ""pine"", ""plant"", ""silence"", ""sky"", ""snow"", ""song"", ""sparrow"", ""still"", ""sycamore"", ""tree"", ""twig"", ""wallpapers"", ""wildlife"", ""winter""]","[""bird""]",brown sparrow on tree branch,552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,5,ts8z61Dzf6M,0.29700207791137956,0.29700207791137956,0.0,0.0,data\unsplash-lite\images\ts8z61Dzf6M.jpg,"[""abies"", ""accipiter"", ""animal"", ""anthus"", ""beak"", ""bird"", ""branch"", ""conifer"", ""darkness"", ""fauna"", ""finch"", ""fir"", ""larch"", ""night"", ""organism"", ""pine"", ""plant"", ""sky"", ""sparrow"", ""spruce"", ""tree"", ""wildlife"", ""wren""]","[""bird""]",selective focus photography of brown bird perched on green pine tree,552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,6,4EnEihL9fv4,0.2967666329733134,0.2967666329733134,0.0,0.0,data\unsplash-lite\images\4EnEihL9fv4.jpg,"[""abies"", ""accipiter"", ""animal"", ""anthus"", ""asphalt"", ""beak"", ""bird"", ""blue jay"", ""cardinal"", ""conifer"", ""finch"", ""fir"", ""flock"", ""flying"", ""ice"", ""icicle"", ""jay"", ""leaf"", ""nature"", ""outdoors"", ""plant"", ""seagull"", ""snow"", ""sparrow"", ""swallow"", ""tarmac"", ""tree"", ""weather"", ""winter"", ""wood"", ""wren""]","[""bird""]",selective focus photography of brown bird,552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,7,J7424lT_e-A,0.29634270257462486,0.29634270257462486,0.0,0.0,data\unsplash-lite\images\J7424lT_e-A.jpg,"[""animal"", ""art"", ""beak"", ""bird"", ""birdlife"", ""blossom"", ""booby"", ""branch"", ""exotic"", ""fauna"", ""feather"", ""flora"", ""flower"", ""forest"", ""jungle"", ""nature"", ""organism"", ""plant"", ""tree"", ""tropical"", ""wildlife"", ""zoo""]","[""bird""]",maroon bird standing on tree,552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,8,8q_ryioVxFU,0.2962161455337572,0.2962161455337572,0.0,0.0,data\unsplash-lite\images\8q_ryioVxFU.jpg,"[""algae"", ""animal"", ""anthus"", ""bird"", ""drinking"", ""finch"", ""green"", ""house"", ""moss"", ""overcast"", ""perched"", ""plant"", ""rain"", ""raining"", ""reflection"", ""rock"", ""sparrow"", ""water"", ""wildlife"", ""wren""]","[""bird""]",bird perching on mossy rock near water,552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,9,oKSDOqG1Mzo,0.29576166998332953,0.29576166998332953,0.0,0.0,data\unsplash-lite\images\oKSDOqG1Mzo.jpg,"[""4k wallpaper"", ""android wallpaper"", ""animal"", ""ardeidae"", ""arecaceae"", ""arecales"", ""background"", ""beach"", ""bee eater"", ""bird"", ""blue jay"", ""christmas"", ""coast"", ""crane bird"", ""depth"", ""dirt road"", ""florida"", ""friends"", ""good morning"", ""gravel"", ""ground"", ""hd background"", ""heron"", ""iphone"", ""jay"", ""land"", ""landscape"", ""leaf"", ""nature"", ""ocean"", ""outdoors"", ""palm tree"", ""people"", ""plant"", ""road"", ""rubble"", ""sand"", ""sea"", ""shoreline"", ""sight"", ""sky"", ""snow"", ""stork"", ""summer"", ""tree"", ""trip"", ""tropical"", ""vacation"", ""wallpaper"", ""water"", ""waterfowl"", ""winter""]","[""bird""]",selective focus photography of red-billed gull on shore,552.5290999939898,2
bird in nature,combined,qdrant_keyword_object,10,qnjqLoIULZE,0.29574359526244476,0.29574359526244476,0.0,0.0,data\unsplash-lite\images\qnjqLoIULZE.jpg,"[""animal"", ""bird"", ""dove"", ""pigeon""]","[""bird""]",grayscale photo of pigeon on black fence,552.5290999939898,1
bird in nature,combined,qdrant_object_rerank,1,kKtD7ZsgE0U,0.5876340479405883,0.305853439867974,1.0,1.0,data\unsplash-lite\images\kKtD7ZsgE0U.jpg,"[""abies"", ""accipiter"", ""animal"", ""barren"", ""bird"", ""color"", ""conifer"", ""crow"", ""dead"", ""eagle"", ""edgar"", ""edgar alan poe"", ""faded"", ""fir"", ""flying"", ""fog"", ""halloween"", ""larch"", ""moody"", ""pine"", ""plant"", ""poe"", ""raven"", ""silhouette"", ""spooky"", ""spring"", ""spruce"", ""tree"", ""weather"", ""winter""]","[""bird""]",black bid perching on top of tree,102.30549999687355,2
bird in nature,combined,qdrant_object_rerank,2,jyZPBhQwja8,0.5848808668969739,0.29973525977105325,1.0,1.0,data\unsplash-lite\images\jyZPBhQwja8.jpg,"[""agelaius"", ""animal"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""cardinal"", ""flicker bird"", ""head"", ""hummingbird"", ""photo"", ""photography"", ""wildlife"", ""woodpecker""]","[""bird""]","bokeh photography of black, red, and white woodpecker bird",102.30549999687355,2
bird in nature,combined,qdrant_object_rerank,3,YLO-mNM-zVw,0.5847660112733258,0.2994800250518352,1.0,1.0,data\unsplash-lite\images\YLO-mNM-zVw.jpg,"[""agelaius"", ""animal"", ""anthus"", ""beak"", ""bee eater"", ""bird"", ""blackbird"", ""blue jay"", ""bluebird"", ""bush"", ""canary"", ""finch"", ""green"", ""jay"", ""leaf"", ""plant"", ""pollen"", ""robin"", ""spring"", ""vegetation""]","[""bird""]",green bird,102.30549999687355,1
bird in nature,combined,qdrant_object_rerank,4,k_fU0rv-wxY,0.5837785181163642,0.2972855958141427,1.0,1.0,data\unsplash-lite\images\k_fU0rv-wxY.jpg,"[""animal"", ""backgrounds"", ""beak"", ""birch"", ""bird"", ""blossom"", ""branch"", ""close up"", ""conifer"", ""cotton"", ""feather"", ""finch"", ""flora"", ""flower"", ""fluff"", ""freezing"", ""frost"", ""grass"", ""human"", ""ice"", ""nature"", ""norway"", ""oak"", ""outdoors"", ""people"", ""perch"", ""person"", ""pine"", ""plant"", ""silence"", ""sky"", ""snow"", ""song"", ""sparrow"", ""still"", ""sycamore"", ""tree"", ""twig"", ""wallpapers"", ""wildlife"", ""winter""]","[""bird""]",brown sparrow on tree branch,102.30549999687355,2
